speakerGroups,Speaker,text,pageNumbers
28,Mr BARTON ,"Hunter-Minister for External Affairs) - I feel a little cold, after warming myself at the beacon fires l it by the honourable member for Tasmania, now that I have been placed under the cold douche of the speech of thehonovablememberfor Dalley. We have had the sentiment of the matter fully developed in one direction, and we have had a good deal of common sense, perhaps not quite optimistic enough, from my honourable friend on the other side. The question that has been raised by the honourable member for Tasmania cannot be said to be inopportunely raised, nor can any complaint be made as to the terms in which he has brought forward bis motion. But I think the House will agree with me, that, considering the difficulties that may arise in connection with the selection of a capital, it would not be a good thing for the country at large to have too many restrictions laid down at this stage. We all know that 'the site which we are to choose must be a healthy one. .We all know that it must be well watered. It will not do to have a capital, the population of which will from time to time increase, and to find after a generation or two, or perhaps even earlier if the place is. lucky, that the needs of the population in respect of water supply are insufficiently met by any reasonable engineering use of the facilities in the district, and that therefore the capital has to be removed, although a village may remain in the old spot. That would never do. In the same way we must not insist on fertility, within the particular area as an of essential requirement. And why? Wherever the capital is there - will be Inter-State free-trade. It will be able to derive its supplies from the surrounding country, and so long as it is near to land which is fertile that will be sufficient so far as its own supplies are concerned. I can easily imagine a case in which the choice might be between good agricultural laud, well watered for the raising of crops, but too low and not healthy enough for the site of the capital, and good hilly country, quite near to it, with an abundant water supply, which would more amply satisfy all conditions both as to picturesqueness and healthiness of situation. That is one reason why we should not tie ourselves down. I intend to move an amendment which will go as far as the Government, think we ought to go in the direction of any restriction. In that amendment I have notprovided for any particular area by way of measurement, because it strikes me that that would be fatal to the very object we have in view. Now, as to this matter of area, which would be the better thing-to take 1,500 or2,000 square miles of land not perfectly suitable to contain the capital' city and its appanages, or to take 700, 800, or 900 square miles of iand perfectly suitable for all the purposes of a capital territory ? It is clear that if we lay down the minimum of 1,000 square miles, we may find ourselves passing by the most adaptable site we could find in Australia. The Constitution has made a restriction that shuts out two of the most eligible sites in Australia, one in New South Wales and the other in Victoria. I refer to the Moss. Vale district and the Ballarat district. For, whatever may be said as to the site of thecapital, I think every one to whom I havespoken on the subject agrees that among the finest sites are the two districts I havejust named. But the Constitution having, by its own operation, cut us off from the selection of either of those places, has reduced the number of suitable sites ; aud 1 think we should see to it that Ave do not further reduce them by unnecessary restrictions. ' I agree with a very great deal of what has been said by the honourable member for Bourke as to the requirements. I agree with his line of argument against undue restrictions. We might leave a good deal 'of common ground between the motion and the amendment I intend to submit, and avoid the dangers into which I think we should fall by adopting the motion as it stands. I propose to omit all the words after "" area "" with a view to substituting the following, in which I retain some of the words offchemotion :Of land well watered, healthily situated, and large enough to fully meet all probable requirements, and secure to the Commonwealth the benefits to accrue from the position of the capital, such area when secured to remain for ever the property of the Commonwealth, the ground only to be let to utilizers, all buildings be erected under strict regulations, with due regard to public health and architectural beauty. I think that amendment should satisfy the desires of the honourable member who has moved this motion, and should also satisfy the House, without running into any undue restrictions which might limit our choice hereafter. The question of water is so very important in Australia that it is necessary to be very careful i u our choice from that point of view.",22
29,Mr OMALLEY ,We can get that in the Snowy Elver district.,23
30,Mr BARTON ,"There are some wellwatered spots that would never do for a capital, and there are many badly watered spots' that, if they were not in that condition, would be among the best sites in Australia. We are restricted enough by nature as matters stand ; do not let us add to the restrictions unnecessarily.",23
31,Mr A MCLEAN ,"Is it wise to pass any motion 1 We are all agreed, I think.",23
32,Mr BARTON ,"If we were to negative this motion, there are propositions in it of such a character that it would seem to all Australia that we had improperly negatived it. We are in that difficulty. The wiser course to pursue, if we do not negative the motion, is to alter it-becaus e as it stands it would unduly restrict our choice-and add other words which would place tine matter upon what we consider to be proper lines. I may state further that the Goverhmenthave been in communication with tine Government of New South Wales, ancl are likely to receive ""further assistance from them, upon the subject. W it h regard to the area,' we were told in a paper received from the Government of New South Wales that in the sites recommended by the Federal Capital Commissioner, Mr Alexander Oliver, 1 Crown land of an area of 15 miles radius was to be reserved from sale. .AVe found soon afterwards that it was not an area of 15 miles radius, but of 15 miles square. The radius was of course the better thing both for the Commonwealth and for New South Wales, because that would mean something like 700 square miles, whilst an area of 15 miles square would - only represent 225 square miles A\ e have made a 7 representation upon that subject to the New South Wales Government, ancl have no doubt that in anything in regard to the matter we shall meet with an attentive and willing hearing from the Ministry of New to South AVales, who, judging from the attitude which they have assumed hithertoand which I think would be the attitude of any Government existing in New South Wales-wil l give every facility for making a fair and free choice. As to the area, question, there are some who even think that we should have 10,000, 50,000, or 100,000 square miles. That is not within thecontemplation of the Constitution. It was. never intended that any federal territory i u a fairly densely populated state should reach such dimensions. It is all very well to havepresented to us some hundreds of millions of acres, in the Northern Territory of South Australia.",23
33,Mr VL SOLOMON ,-Yo v a moderate consideration.,23
34,Mr BARTON ,"Yes , under a burden of £100,000 a year, which might put us in the position that Lord Rosebery deprecated the other day when, i u his letter to the City of London Liberal Club, he declined to place himself in the situation of a ""strong as between two burdens."" It would not do to take for the capital a territory which it is not intended to develop into a State, and to endow it with an area which would really qualify i tfcobe a State. Therefore, 1 do not think it was within the contemplation of the framers of the Constitution at all that we should go beyond that which will be handy and adaptable as - the territory of the Commonwealth, particularly in consideration of the fact_of its being situatedj in one of the largest State3, and also, as it must be, fairly sible to a large population. Now, the visions of the Constitution in this respect seem to me to point very clearly to what intended. In section 125 we are told_ thatThe seat of Government of the Commonwealth - shall be determined by the Parliament, and be within territory which shall have been granted - to or acquired by the Commonwealth, and shall be vested in and belong to the Commonwealth, and, if New South Wales be an original .shall be in that Stato, and be distant not 100 miles from Sydney. Then we find another reference to the tion in the 122nd section, which tells thatThe Parliament may make laws for the government of any territory surrendered - by any State to and accepted by the Commonwealth, or of territory placed by the Queen under the authority - of aud accepted by the Commonwealth or wise acquired by the Commonwealth, and may - allow the representation of such territory in House of the Parliament to the extent and on terms which it thinks fit. One may well suppose a territory like of the northern part of South Australia coming in time a State, but I do not think it was ever the intention of the framers this Constitution to dictate, any way, that the federal territory should become a State, unless some overwhelmment ing necessity arose that it should do so. There is another reason why I should strong in that contention, and that If such a territory became a State it would require to be represented in the Senate, and probably would obtain a representation 'equal to that of those much larger areas of which Tasmania is the smallest, though i is still much larger than any territory should secure for the capital.",23
35,Mr CROUCH ,-Is that so for new States,24
36,Mr BARTON ,"No , but if we make a new State, we must give it representation in the Senate, and that might lead, to extent, to an overwhelming of that balance or equilibrium between States have attempted to institute, and do want unduly to unhinge or destroy. I do not want to speak at great length on this matter. Honourable members will see from the way I have dealt with it that there is no prejudgment as to sites part of the Government. This territory is doubt to be ultimately selected by the ral Parliament from such land as shall offered to it by New South Wales. I think the Constitution itself contemplates thataccesthe offer shall be. made under any circumprostances by New South Wales, and any action beyond the acceptance of one of the is offers made is not intended to be undertaken by the Commonwealth except as a last resource. That I feel secure about. But I do not think we need fear great difficulties on that shall point, when we consider how ready that State has been, so far as we have gone, to offer further areas. Honourable members will find State, from the correspondence, which they can less than see, that the Government of New South Wales is willing to offer further areas quesbeyond those mentioned in the commisus sioner's report. It has asked our opinion upon that subject, and we have replied that we think it is for New South Wales to make the offers in the first instance, and that we any shall be ready to receive any such offers. That is in the first iustance, of course, otherbecause the Constitution must not only be either consulted, but it is a matter of tact and the good policy to consult the wishes and feelings of the State which is most concerned. That that does not of course prevent any last rebecourse there may be under the Constitution, but I hope the day for that is far distant, of and that we shall never have any resort or to require in to it at all.",24
37,Mr WILKS ,At what date is the Governlikely to deal with this matter ?,24
38,Mr BARTON ,The honourable member be may just as well ask me at what date we is this : will bring in the Tariff.,24
39,Mr WILKS ,"In November or December, or what month t",24
40,Mr BARTON ,"We cannot deal with t this matter in any particular month, because we there is a continuous dealing with it going on. There is. correspondence going on with 1 a view to arriving afc something definite as to what can be offered in addition to the sites already placed under offer and mena large tioned in the commissioner's report!",24
41,Mr WILKS ,I am referring to the which we inspection of sites.,24
42,Mr BARTON ,"There , again, I have a difficulty ' in answering the honourable member, and I think he will appreciate it. The work of this session is very full, and the business - paper contains a large on the number of most important measures. I no think we shall be lucky if we get away from Fedehere much before Christmas. Tf we were be to lay it down that we would institute an inspection of the sites, and fix the time now, we might be throwing ourselves beyond any proper date at which the session ought to close. I am, therefore, reluctant to name any date within the session for the purpose. It is not a tiling to force in any way, because the site requires the satisfaction of this ,Parliament, as well as the satisfaction of the State of New South Wales. While we are strong in our desire to have an early choice made-and no one feels more strongly than I do that the matter should be dealt with as early as possible-w e feel that we must have the good-will of Parliament with us in making the choice. AVe must, therefore, - allow for inspection by Member's of Parliament at the proper time. Now, as to the proper time, the question arises whether the sites should not first be narrowed down by some reference to such questions as accessibility, engineering facilities, and an abundant supply of water. All these conditions must exist, and of course an abundant supply of water is the first requisite. The inquiry which will be instituted on these points will show' to what extent the sites can be narrowed down, in respect, for instance, of the water question, which is the most important of all. When once we have information upon that point, I think we shall be able to arrange for visits by the whole Parliament, or by a committee of Parliament in the first instance, as may be determined. But I cannot hold out a promise that that can be done while we have the immediate pressure upon us of all the matters that are engaging the public mind at the present moment. Honourable members may rely upon this, that there is no one more anxious that this question should be brought to a speed}' determination, consistently .with good judgment, than I am. I welcome the co-operation of all honourable members in the matter. This, least of all, is a party question. Ifc is one in which Ministerialists and Oppositionists can work heartily together, giving, of course, every consideration to the interests of the State concerned, but realizing that the interests of the future generations of this Commonwealth are the most important of all. To me, as a native of New South AA ales, it is a subject of especial gratification, time the capital is likely to be in that State. But my nativity there, and my natural prejudice in favour of the place in which I was born, do not blind me to the fact that the [179] . choice should be careful, and, if necessary, very deliberate-althoug h it should not be too prolonged-so that we may have a capital which will preserve the best conditions for the future, of this Commonwealth, not merely in respect of the particular fad or eccentricity of any of us, but in respect of the interests of the generations that are to come.",24
43,Mr MAHON ,"Before sitting down will the right honourable gentleman say whether he will ask the Government of New South Wales, in the event of the Commonwealth having to acquire any territory, to. pass an Acfc^ so fchafc the land may beacquired at the prairie value.",25
44,Mr BARTON ,"It is the intention of the Government to see that there is no room for the land gambler in respect of the acquirement of this site. AVherever else he may have free play, I think his claws should' be off the site of the federal capital. Our desire is, and we intend to secure it if it is humanly possible,fchafcthere should be some date fixed as the date on which the just value can be ascertained. My own opinion is that the date can be fixed at, or anterior fco, the 1st of January of this year, before speculative and fancy values began fco attach themselves to certain areas. If that can be done, it will enable the Commonwealth to acquire land within p the capital, so much land as policy deems it requisite to acquire, on - terms which will enable the people of the Commonwealth fco reap the benefit of the .leasing of that land. It is not our intention to consent; to j the alienation of any land that we acquire . ' within the capital area. AVe propose to be I v lessors of that land. laskthehonorablemem- : ber for Tasmania, Mr O'Malley, to leave out the words ""on building or other leases,"" and to use only the words "" to be let to utilizers,"" because I think that covers the whole ground. AVe do not intend fchafc there shall be any alienation of the freehold so far as we are concerned. AVe do intend that all thebuildings shall be erected under strict regulations, but I propose fco leave out the word "" government"" because that. will give us a free hand to have the regulations framed by such 7 authority as might be appointed. AVifch that for all regardfcothe last phraseWith due regard to publio health aud architectural beauty.. I take that to be a mere matter of course which we should attend to though it were not laid down in the'resolution. But I not view it with ""any prejudice when I lay find it there - I'move""That the motion be amended' hy the omission of the w o r d s "" not 'less than '1,000 miles of land in a good, healthy j arid fe'ftile' tion, the freehold of which-shall for ever remain,"" with a view to insert in lieu thereof the words ""land, well watered, healthily situated, and large enough to full y . meet all probable requirements, and - 'Secure to the' Commonwealth the benefits to - accrue from the - position of capital; such area when secured to remain ever.""",25
45,Mr CHAPMAN ,"Eden Monaro) Realizing the - great importance Of this - question, I feel sure' the House will be with me when I say'that the countiywill -'read with interest the speech which has' just - delivered by tine Prime 'Minister, in spirit in which I thinka great question this should be approached; and will - also welcome the contributions to the debate which have been made by several honourable members on both sides of - this House, as proving, even at this early stage, that there will be no feeling Other conclusion as speedily as 'possible. than the feeling of patriotism'displayed fixing the site for the federal capital. Comingias I do'froin an eleOtorate that put forward certain claims to - have the federal capital in its midst, I may say once that I-am in accord with the resold as moved, ''and also with the amendment, which, I think, goes even further,-and I feel - subject. sure that the honourable member for Tasmania will'be only'too pleased to accept'the amendment, which will find 'favour right throughout the whole of this continent. do not propose to pose as a special pleader for an}' particular 'Site, because, although will afford me' the greatest pleasure federal capital should be placed within four corners of myelectorate, I believe that if there is one vote more'than another i regard to which a man should allow bis patriotism ' to have full sway, it is matter of fixing the site Of the""federal capital Very few people realise the vastly important influence this capital will have on'the prosperity of the country. We need - not look too far ahead for this great prosperity, because, after all, this-is an age when people are prone to look to the benefits which accrue in the immediate'future; and being one of those who hope to derive. same .benefit, and to see the countiy'and the people derive some benefit from the selection of the federal capital, I welcome the statement do the Prime Minister that no unnecessary dewill take .place, that every facility will be 'given to members of this House for coming to a conclusion, 'and that when square that conclusion has been arrived at, no situatime - will be lost in taking the Steps 1 requisite'-for the erection of the necessary buildings. In connection with this matter, I''may direct the attention of honourable members to the .""fact' that at the present the time we are c o n front e d - s e e m to be for always confwanted-with ' the 'fact that we have-a lot Of surplus labour for which it is difficult 'to 'find employment. One can 1 easily imagine that once the site of the federal capital has been selected,'millions of 1 - money will-be released'for expenditurebeen not only the money Of' the Commonwealth the Government, tout also private capitallike which ought'to,'and-mo doubt will, absorb most <3f' this surplus, - and especially the - labour that most troubles us-unskille d labour-righ t throughout the Commonwealth. Thisconsideration in itself should induce honourable members ' to come to a I in strongly favour the idea that honourable members should visit the various 'eligible has sites for the (federal capital, because I realise that '-no committee or 'body of exa t perts can convey the information necestion sary to give honourable members' that grasp Which'they' ought"" to'have of this important Nothing can so well enable 'honourable'members to deal with this matter properly as a personal acquaintance with the various'Sites that may be regarded as T suitable. I k n o w thatthis is.no new proposal, but as ""there seems to'be some misi t apprehension as to What the' proposal of the if ' the New South Wales Government was, I the purpose calling attention to one or two slight mistakes that'bave been'-made in dealn ing with: the question. I d o not want to make comparisons between the sites, but I intend in the to deal with the question of ""the'area. I - agree with the'Prime Minister'that' it would be a', great mistake to bind ourselves to any - area,'but at the - same time i l assert, from my own'personal knowledge, that not only could-weseeuveiin'one 6f the most'-favoured portions Of New.""'South Wales' l',000 square miles,' butiit""would possibly be'-to the advantage Of the"" Commonwealth if we were to secure ; 5,000 square miles. The larger'the 'area we acquire, the smaller will be ""the chance for the speculator, and the better the opportunity of for the Commonwealth to reap the unearned increment that will accrue from the establishment of the capital. It . has been demonstrated that 5,000 square miles could easily be secured in southern Monaro. .In the comments which have been made regarding Mr Oliver's report, it has been assumed 'that he proposed to take only a small area as a federal capital site, but if honourable nienibevs will turn to. page 24 of his report, they will see that he says The'federal territory site of 125 square miles (80,000 acres).is, in my opinion, altogether quate, and an extension of area is suggested which would increase the area up to 1,200 square miles approximately. That is ' Mr Oliver's suggestion after having visited all - the various sites, and having made the most careful inquiries. Mr. Oliver had 'the benefit of the opinions of various trained experts, and also the benefit of special surveys of the country, the gauging of water supplies, and other details which were necessary before any one could approach a subject of this kind with any degree of certainty. Mr Oliver was chosen for this particular task as one having special knowledge of the country, ancl as being generally well qualified for the work. 'He recommends us to go even a step further than the honourable member for Tasmania proposes in his motion, and the honourable member must recognise that the Prime Minister is right when he says that we should not hedge ourselves in with any conditions, but that we should be left free and unfettered in our choice. Although T bold the strongest conviction with regard to the best site for the federal capitalancl I feel quite satisfied that the great majority of honourable members will agree with me after they have visited the various sites-neverthelesss , I am open to conviction, and as an Australian, I say that the federal capital ought' to be placed on the very best site .available. I go further, and say that we ought to require something besides what has been outlined by the Prime Minister, and if I felt disposed to narrow the choice down, I should add to the motion the following wordsAlso that the federal territory should embrace within its limits a natural harboror port, over which the Commonwealth should have supreme control. I feel, however, that if I were to do anything of that kind, I should be .acting contrary to the liberal spirit shown by the Prime Minister, and therefore I am glad that the honourable member who placed this - suggestion in my hands gave it to the right person. I persuaded him not to move it , because while it would probably denote where the federal capital ought to be, I feel that we ought to have a free and unfettered choice. One honourable member has stated that, all things being equal, we ought to fix the site of the federal capital as near as possible to the port of Sydney; but, although I represent a Hew South Wales constituency, I refuse to grant that inade- Sydney has .any inherent right to the trade that will accrue from the establishment of the'federal capital. What right has Sydney to this advantage any more than Melbourne, Hobart, or any other port in the States ? Ho doubt there will be a .great trade arise in connection with the federal capital, and further, it will probably enrich those who happen to have that trade in their control. It is amusing to read the reports in the Sydney daily papers, which point out what an awful blunder was made in limiting the area within which the federal capital should beestablished to the countiy beyond 100 miles from Sydney. If we concede to the honourable member - for Dalley that, other things being equal, perhaps it might be desirable to establish the federal capital as near as possible to the bounds of the 100 - miles limit. We ask are all other things equal? Is there any comparison between placing the federal capital on good open fertile countiy land, that could be resumed at a small expenditure, and taking land close to the centres of population, which would have to be acquired at prices that would run the Commonwealth into a very heavy outlay, and at the same time result, perhaps, in the city being perched upon some mountain craig or buried in the midst of a swamp? At any rate, if all things were equal there might be something in the contention, but I think the honourable - member will see that all things are not equal. Especially, we must not forget the equal rights of those who have been debarred from . having the federal capital in their own State. I regret we have not a free and unfettered choice; because. if there had been a better site in Victoria, Tasmania, or any other State for a federal capital site, I see no reason why the capital should not have been placed there. But the. point having been settled by the Constitution Act, there can be only one reason-underlying the insidious suggestion that is being made at times that we might alter the Constitution. It is pointed out that it is the Vicborians who are trying to engineer the matter; hut this is being clone by the monopolists' of Sydney, who, if they could break down the provision for the 100 miles radius, would endeavour to have the capital brought right into Sydney itself. It has, however, been fixed by the Constitution Act that the federal capital must be in New South Wales, and not less than 100 miles from Sydney, and any attempt to alter the Constitution in that respect will receive my strongest opposition. I do not want to detain the House, because an opportunity will be afforded honourable members later on of discussing the matter at length. The Prime Minister struck the right keynote when he said that first of all we must have an unlimited water supply. We must have the purest water supply on God's earth.",26
46,Mr OMALLEY ,"Hear, hear ! Snowy River.",28
47,Mr CHAPMAN ,"Not only must we have a supply of pure water, but we must have plenty of it . There must be no measurement of gallons per head, or anything of that sort. It would be a fatal blunder if this capital were located in a place where we could not have not only a supply of pure water, but an unlimited supply. There should be sufficient to run through the drains and sewers without necessitating the turning off of a tap in a large city such as is bound to spring up.",28
48,An HONOURABLE MEMBER ,Where is there such a place ?,28
49,Mr CHAPMAN ,"The honourable member who puts that question had better ask me where London is. He is evidently not up in the geography of the world, or he would know that the place is in Southern Monara, which is "" in the running"" as the federal capital site, and has more than "" Buckley's "" chance. There are two sites there which, in my opinion, are superior, to any other sites that are offered. I trust .honourable members will have the opportunity before this year runs out of inspecting that district; and, after the information which the Prime Minister has promised, we will be able to say which is the better of the two sites I have mentioned. But, besides an unlimited supply of pure water, we should have a climate equal to any, if not the best, member not credit the proper in Australia. That is another should certainly insist upon. Then we should have a fertile soil, which having resumed, and being suitable for closer settlement, would enable a large number of people to gain a livelihood, irrespective of the fact that the federal capital is there. These are three essentials, and we should have a good site for the laying out of a model city, built on lines gathered from the best experts and architects of the world, and of which we may be proud. A person will as soon think of visiting Australia without going ""to the capital as we would of visiting England without seeing London. Then we want what the honourable member for Tasmania, Mr O'Malley, desires-beautifu l scenery, with building materials close at hand, and a central position in relation to the four Or five large centres of population. It is a remarkable fact that Southern Monara is in a central position, and, within a few miles may be said to - be the half-way house between Sydney and Melbourne. I do not believe there is a difference of ten miles, between the distance of Southern Monara from Sydney and the distance from Melbourne, and that is a matter which ought to be considered in the selection of the federal capital site. Then we ought to have a federal port. I would fight strenuously for a^federal port that we could fortif y and use for our federal navy, and at the same time be under no obligation to any particular State. Such a port ought to be within, reasonable distance of the capital, and, at the same time be sufficiently far away to prevent the capital being bombarded from the waters surrounding that port. The honourable ancl learned member for Werriwa is quite right in saying that a port of this kind is known as Twofold Bay. Another important matter it would be well for us to' consider is how we are going to raise the money for acquiring this area. That is a question which will have to be debated presently, but I would suggest that it might be worthwhile considering whether we should not adopt a similar system to that adopted in Canada. In the Dominion, banks are compelled to hold a certain portion of their reserves in Government securities ; and by that means we could acquire this territory, even more than 1,000 square miles, and it would cost the people of this country hardly a shilling.",28
50,Mr MAHON ,Why does the honourable authority essential we with that suggestion 1,28
51,Mr CHAPMAN ,"I was about to say, been when the honourable member interrupted me, that I got the suggestion from the Bulletin. I am always pleased to admit having taken an idea of the kind from the Bulletin, and I think that if we were to conduct our politics more on the lines advocated by that newspaper we should have a much better country. I am pleased to think that, besides advocating the taking of 5,000 square miles, the Bulletin points out the undeniable truth that there is only one place where that can be done to the advantage of the people, and that is Southern Monaro. I am glad to find that the honourable member for Coolgardie admires the Bulletin, and I trust he will follow that newspaper's suggestion right through, so that we may have the federal capital in the proper place. The same newspaper points out that if 5,000 square miles be taken instead of 1,000 square miles, and that if the site be in the Monaro district, the area might include the great and rising towns of Cooma, Bombala, Delegate, Niniitybelle, Bibbenluke, and Buckley's crossing. The Bulletin goes on to say that Cooma and Bombala are valued at £290,800, Cooma being valued at £218,100, ancl Bombala at £72,700 ; and that the other places, although they have no municipal valuation, would about make up another Bombala, running up the total valuation of town property to £370,000.",28
52,Mr CONROY ,"The honourable member has omitted Queenbeyan, which is also in his electorate.",29
53,Mr CHAPMAN ,"Tim e does not permit me to refer to the advantages possessed by all the different localities; but at a future time, when the question as to the federal capital is entered on seriously, I will place facts before honourable members in such a clear and convincing way, that it will not require much advocacy on my part to persuade honourable members as to which is the best site. I feel that it is best for a man to convince himself, and I am sure that as soon as honourable members inspect these different sites they will be able to satisfy themselves on the point. I would say further, that I am cpiite in accord with the Bulletin again, when it points out that the difference between the Commonwealth Government buying a large area and a small one is that by purchasing a large tract of country they would put the unearned increment-whic h in the case offcheacquisition of 5,000 square miles would amount almost at once to something like £6,000,000-int o the pockets of the people instead of allowing the land speculator to come in. I have no desire to labour this question. I am thoroughly in accord with the amendment, ancl I hope that the words of the Prime Minister will strike deep into the hearts of honourable members. I trust we shall have no small party spirit in dealing with this question. I have no fear of any line of demarcation between the Opposition and the Government in the matter. It is to be hoped, however, that those honourable members who have the honour to represent the city and suburban constituencies of New South Wales will recognise that Sydney is not New South Wales, ancl that we have something more to consider than the rights of! those who are fortunate, or unfortunate enough, to be located in those big centres. We have now an opportunity of trying land nationalization. Let us see how the policy we have so long preached will come out in practice, and let us show the people of Australia that we recognise that centralization is bad. Ifc would be a grand thing for Australia if we had a great many more cities distributed through the States, instead of having the mass of the people congregated in four or five large centres. We have an opportunity now, and we should avail ourselves of it . We know that the State Government will provide all the Crown lands. Some honourable members, however, appear to me to put too much stress on that point, because they fail to remember that the available Crown lands in anything like reasonable positions are no good. The people have already taken up the good Crown lands, and therefore it is better that we should pay £ 2 or £ 3 per acre for good private land than that we should accept a present of bad Crown areas. These private lands have been selected in years past because of their superior quality, ancl by the closer settlement necessarily connected with the erection of a large city we should soon make it worth £10, or £15, or £ 2 0 per acre for cultivation and other purposes. Great profit would thus accrue to the Commonwealth. I welcome this proposition with very great pleasure. I hope that within three or four 3-ears' time at the outside we shall be meeting in the federal capital,, I feel confident that the people recognise that the Government are in earnest in this matter, and that they intend at the first opportunity to select a suitahle site and' build the capital. When the Government progamut pose to adopt such a course, I-feel assured States-for that they will have the support of ""honourable members, not only on each side of . this House, but also the support' of'honourable members in the other Chamber: It is recognised that we are only in temporary quartei'S here, and every honourable member is anxiousto get asearly as possible to that home which he will endeavour to make convenient.",29
54,Mr OMALLEY ,We shall not be there within ten years.,30
55,Mr CHAPMAN ,I do not agree with federal' the honourable member.,30
56,Mr OMALLEY ,We do not want to live in a woolshed.,30
57,Mr CHAPMAN ,"The honourable memimportant point. ber would live ascomfortably in a. 6 kStent in Southern Monaro as he would in a Government. mansion in some places. This is one of those matters in which we must necessarily make haste slowly. Having selected the right site, it will, no doubt, be the effort the Government to secure the erection of city on the most mod.ern lines, so that most modern system of' sanitation and comfort that could be desired will be found in that city. I hope that when this great question is settled, it will be settled on lines of patriotism. Strong as my convicof tions are in favour of Southern Monaro, I trust that' the best site will be chosen independently of any selfish reasons, that the Government will follow closely the lines laid down in the amendment. If they do so they will meet with the approval, not only of honourable members of this House, but of the people of the contifederal nent. The people of Australia are very much interested in this question. The sooner we settle it the sooner we shall give employment to a large number of workers, and lead to the creation of capital to which, in time to come, i will be the pleasure and ' pride of every Australian to point as one of the most for modem designed cities in the world, built on one of the best sites in the Southern Hemisphere.",30
58,Mr VL SOLOMON ,"South Australia) The honourable member for Tasmania ( Mr. O'Malley) has no doubt been forced into the position of tabling this motion, owing to fact that although the policy speech put ward by the Prime Minister and his colleagues contained an allusion to almost every conceivable, subject; which has been within the of political programmes of the variousyears past, it ' s t ill missed the important point as to the non-alienation of the i land to - be acquired for the federal site. Of course, we know that the Prime Minister in his speech at Maitlandalluded to this question. In that-speech the right honourable and learned gentleman distinctly ""told us that his policy favoured the non-alienation of the lands to be acquired for the purposes of the federal capital; yet, when the policy, speech came down, although it alluded to the necessity of selecting a site for the capital, and the exercise of"" good judgment and so on, it did not say one word as, to the intentions of the Government with regard to this particular and",30
59,Mr BARTON ,It is still the policy of the,30
60,Mr VL SOLOMON ,"I am glad that it is so. It is one of those points in the Government policy with which I heartily of agree, and it is an experiment that a possibly in the next generation will satisfy the the ideas of those who are very eager every for the State to have the increased values of property. The principle of land values assessment has been one of the the hobbies of a - large section of the people Australia for some time past. This will do give us-an absolute chance of trying the exquite periment in a thorough manner, without and interfering with any vested rights. The honourable member who has just resumed his seat alluded to the desire of some honourable members to alter the Constitution in order to remove the restriction as to the site of the capital. I think many honourable members will agree with me that when the compromise was arrived at by which it was agreed that the site of the federal capital should be in New South Wales-, a not less than 100 miles from Sydney, t it was a very great strain on many true federalists throughout Australia to fight the Bill in that altered form. It was a most unfair and improper'compromise. Never tlieless it was made, and those who cared more for federation than for any point as to the site of the capital, fought just as loyally, although a little sorely, for the Federal Bill in its amended form, as 'they had the done, before. Now that it is done with, fora suggestion to alter the Constitution, in order to go back upon a bargain which was distinctly made, and which was distinctly approved of by the people of the Commonwealth,.should, certainly not receive much support inoith'er House of the Parliament. I do not intend on private, members' day to drag out this debate one moment more than is-necessary. The amendment proposed by the Prime Minister is one which my honourable friend and erstwhile colleague in the State of South. Australiacan very reasonably acoept. It meets his wishes to a very large extent, and it carries out. the main points which he desires to see carried out. Of course, when he says that he thinks some site in Tasmania should, have been chosen as the very right proper, siteas the most .beautiful and picturesque site- for the federal capital, his opinion seems to have changed during the. last year or two. I have a rather vivid recollection that within the last ten years Port Victor, or some place of that kind, was. once, suggested by ' the honourable member with poetic ardour and eloquence - such ashe has displayed today in favour ofTasmania. Nevertheless, I commend to him. thedesirableness of accepting, the amendment, .which, I think, will meet with the general support of honourable members. Debate (on motion by Mr A MCLEAN) adjourned. AD J O'TTRNMENT. EASTERN EXTENSION TELEGRAPH COMPANY, Motion (by Mr BARTON) proposed-That the House do now adjourn.",30
61,Mr JOSEPH COOK ,"Parramatta),-I wish to ask the Prime Minister a question relating to the matter of the cables. Hie will remember that over a month ago I asked him for the production of; a copy of the agreement with the Eastern Extension Telegraph Company. Can he state when he will be able to lay on the table that paper, which many honourable members-are anxious to see?",31
62,Mr BARTON ,Hunter-Minister for External Affairs) - I did not know that this agreementhad not yet been forthcoming. I shall' see that it is placedat the disposal ofhonorable members so soon as it is-obtained. Question resolved in the affirmative. House adjourned at 3.54 p.m.,31
