word
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
senate
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
increase
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
expenditure
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
osullivan
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
service
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
senators
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
increased
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
president
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
office
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
queensland
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
budget
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
family
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
estimated
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
total
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
expected
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rate
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
rise
country
country
country
country
country
country
country
country
country
country
country
country
country
country
country
country
country
country
country
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
leader
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
pension
education
education
education
education
education
education
education
education
education
education
education
education
education
education
education
education
education
education
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
capital
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
chairman
october
october
october
october
october
october
october
october
october
october
october
october
october
october
october
october
october
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
payable
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
committees
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
defence
life
life
life
life
life
life
life
life
life
life
life
life
life
life
life
life
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
revenue
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
additional
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
behalf
income
income
income
income
income
income
income
income
income
income
income
income
income
income
income
party
party
party
party
party
party
party
party
party
party
party
party
party
party
party
services
services
services
services
services
services
services
services
services
services
services
services
services
services
services
st
st
st
st
st
st
st
st
st
st
st
st
st
st
st
war
war
war
war
war
war
war
war
war
war
war
war
war
war
war
amount
amount
amount
amount
amount
amount
amount
amount
amount
amount
amount
amount
amount
amount
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
chamber
death
death
death
death
death
death
death
death
death
death
death
death
death
death
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
new_south_wales
propose
propose
propose
propose
propose
propose
propose
propose
propose
propose
propose
propose
propose
propose
public
public
public
public
public
public
public
public
public
public
public
public
public
public
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
benefits
charges
charges
charges
charges
charges
charges
charges
charges
charges
charges
charges
charges
charges
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
democratic
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
drakebrockman
elected
elected
elected
elected
elected
elected
elected
elected
elected
elected
elected
elected
elected
national
national
national
national
national
national
national
national
national
national
national
national
national
payments
payments
payments
payments
payments
payments
payments
payments
payments
payments
payments
payments
payments
post
post
post
post
post
post
post
post
post
post
post
post
post
time
time
time
time
time
time
time
time
time
time
time
time
time
age
age
age
age
age
age
age
age
age
age
age
age
committee
committee
committee
committee
committee
committee
committee
committee
committee
committee
committee
committee
cost
cost
cost
cost
cost
cost
cost
cost
cost
cost
cost
cost
decided
decided
decided
decided
decided
decided
decided
decided
decided
decided
decided
decided
week
week
week
week
week
week
week
week
week
week
week
week
widow
widow
widow
widow
widow
widow
widow
widow
widow
widow
widow
widow
ballot
ballot
ballot
ballot
ballot
ballot
ballot
ballot
ballot
ballot
ballot
deficit
deficit
deficit
deficit
deficit
deficit
deficit
deficit
deficit
deficit
deficit
demand
demand
demand
demand
demand
demand
demand
demand
demand
demand
demand
rates
rates
rates
rates
rates
rates
rates
rates
rates
rates
rates
special
special
special
special
special
special
special
special
special
special
special
tax
tax
tax
tax
tax
tax
tax
tax
tax
tax
tax
welfare
welfare
welfare
welfare
welfare
welfare
welfare
welfare
welfare
welfare
welfare
drought
drought
drought
drought
drought
drought
drought
drought
drought
drought
economy
economy
economy
economy
economy
economy
economy
economy
economy
economy
housing
housing
housing
housing
housing
housing
housing
housing
housing
housing
increases
increases
increases
increases
increases
increases
increases
increases
increases
increases
net
net
net
net
net
net
net
net
net
net
pensioners
pensioners
pensioners
pensioners
pensioners
pensioners
pensioners
pensioners
pensioners
pensioners
pizzey
pizzey
pizzey
pizzey
pizzey
pizzey
pizzey
pizzey
pizzey
pizzey
position
position
position
position
position
position
position
position
position
position
private
private
private
private
private
private
private
private
private
private
proposals
proposals
proposals
proposals
proposals
proposals
proposals
proposals
proposals
proposals
proposed
proposed
proposed
proposed
proposed
proposed
proposed
proposed
proposed
proposed
estimates
estimates
estimates
estimates
estimates
estimates
estimates
estimates
estimates
health
health
health
health
health
health
health
health
health
paid
paid
paid
paid
paid
paid
paid
paid
paid
political
political
political
political
political
political
political
political
political
receipts
receipts
receipts
receipts
receipts
receipts
receipts
receipts
receipts
spending
spending
spending
spending
spending
spending
spending
spending
spending
sympathy
sympathy
sympathy
sympathy
sympathy
sympathy
sympathy
sympathy
sympathy
assistance
assistance
assistance
assistance
assistance
assistance
assistance
assistance
benefit
benefit
benefit
benefit
benefit
benefit
benefit
benefit
bounty
bounty
bounty
bounty
bounty
bounty
bounty
bounty
cents
cents
cents
cents
cents
cents
cents
cents
chair
chair
chair
chair
chair
chair
chair
chair
congratulations
congratulations
congratulations
congratulations
congratulations
congratulations
congratulations
congratulations
expenditures
expenditures
expenditures
expenditures
expenditures
expenditures
expenditures
expenditures
home
home
home
home
home
home
home
home
incomes
incomes
incomes
incomes
incomes
incomes
incomes
incomes
international
international
international
international
international
international
international
international
june
june
june
june
june
june
june
june
labor_party
labor_party
labor_party
labor_party
labor_party
labor_party
labor_party
labor_party
loan
loan
loan
loan
loan
loan
loan
loan
loans
loans
loans
loans
loans
loans
loans
loans
mckellar
mckellar
mckellar
mckellar
mckellar
mckellar
mckellar
mckellar
parliament
parliament
parliament
parliament
parliament
parliament
parliament
parliament
pensions
pensions
pensions
pensions
pensions
pensions
pensions
pensions
period
period
period
period
period
period
period
period
repatriation
repatriation
repatriation
repatriation
repatriation
repatriation
repatriation
repatriation
review
review
review
review
review
review
review
review
social
social
social
social
social
social
social
social
subsidy
subsidy
subsidy
subsidy
subsidy
subsidy
subsidy
subsidy
supply
supply
supply
supply
supply
supply
supply
supply
times
times
times
times
times
times
times
times
abroad
abroad
abroad
abroad
abroad
abroad
abroad
account
account
account
account
account
account
account
addition
addition
addition
addition
addition
addition
addition
annual
annual
annual
annual
annual
annual
annual
apply
apply
apply
apply
apply
apply
apply
association
association
association
association
association
association
association
bonds
bonds
bonds
bonds
bonds
bonds
bonds
bull
bull
bull
bull
bull
bull
bull
care
care
care
care
care
care
care
charge
charge
charge
charge
charge
charge
charge
costs
costs
costs
costs
costs
costs
costs
day
day
day
day
day
day
day
development
development
development
development
development
development
development
domestic
domestic
domestic
domestic
domestic
domestic
domestic
duties
duties
duties
duties
duties
duties
duties
effect
effect
effect
effect
effect
effect
effect
equipment
equipment
equipment
equipment
equipment
equipment
equipment
field
field
field
field
field
field
field
gair
gair
gair
gair
gair
gair
gair
industry
industry
industry
industry
industry
industry
industry
january
january
january
january
january
january
january
join
join
join
join
join
join
join
level
level
level
level
level
level
level
loss
loss
loss
loss
loss
loss
loss
offer
offer
offer
offer
offer
offer
offer
overseas
overseas
overseas
overseas
overseas
overseas
overseas
premier
premier
premier
premier
premier
premier
premier
provision
provision
provision
provision
provision
provision
provision
result
result
result
result
result
result
result
scheme
scheme
scheme
scheme
scheme
scheme
scheme
served
served
served
served
served
served
served
south
south
south
south
south
south
south
voice
voice
voice
voice
voice
voice
voice
add
add
add
add
add
add
aged
aged
aged
aged
aged
aged
alister
alister
alister
alister
alister
alister
approved
approved
approved
approved
approved
approved
bring
bring
bring
bring
bring
bring
capacity
capacity
capacity
capacity
capacity
capacity
children
children
children
children
children
children
congratulate
congratulate
congratulate
congratulate
congratulate
congratulate
december
december
december
december
december
december
deep
deep
deep
deep
deep
deep
deputy_leader
deputy_leader
deputy_leader
deputy_leader
deputy_leader
deputy_leader
election
election
election
election
election
election
employment
employment
employment
employment
employment
employment
financial
financial
financial
financial
financial
financial
forward
forward
forward
forward
forward
forward
lhat
lhat
lhat
lhat
lhat
lhat
lo
lo
lo
lo
lo
lo
maximum
maximum
maximum
maximum
maximum
maximum
move
move
move
move
move
move
parliamentary
parliamentary
parliamentary
parliamentary
parliamentary
parliamentary
pm
pm
pm
pm
pm
pm
postal
postal
postal
postal
postal
postal
prices
prices
prices
prices
prices
prices
profession
profession
profession
profession
profession
profession
programme
programme
programme
programme
programme
programme
provide
provide
provide
provide
provide
provide
raise
raise
raise
raise
raise
raise
record
record
record
record
record
record
rising
rising
rising
rising
rising
rising
sales
sales
sales
sales
sales
sales
sons
sons
sons
sons
sons
sons
tion
tion
tion
tion
tion
tion
wife
wife
wife
wife
wife
wife
